Review,Rating,Tanggal,Username,Likes
"Bekerja mencari tambahan rupiah di aplikasi ini asyik jg, upload dan dan ajak tman ini, like-like video semua bisa dpat duit, jadi enak.membuat konten untuk mengumpulkan pundi-pundi koinnya. Sy telah mencoba beberapa aplikasi pemutar video / membuat konten sebelumnya, tp hanya apk ini yang berfungsi dgn baik dan memuaskàn, menjalankan semua misi misinya semua pasti di bayar, recomended bagi yang suka mencari duit saku dgn membuat konten, mngajak kerabat / tmn, ataupun like video bisa di cobalah",5,2023-05-31 22:34:19,Pengguna Google,44
"Baguss. . sangat menghibur dikala lagi bete . Tapi skrg2 kenapa yah tiktok sukaa ngebug, ga jelas gtuh kadang mau keaplikasinya gbsa ? 🤔 Padahal sudah di upgrade memori pun gda masah . Tolong untuk lebih di perbaikin lagi masalah jaringannya tiktok agar lebih luas dan lebih enak untuk kami menikmatinya 😁",5,2024-05-13 15:16:49,Pengguna Google,0
tik tok sangat seru karna bisa beli barang di tik tok dan bisa menonton kartun lucu di tik tok,5,2025-03-28 13:08:30,Pengguna Google,0
"Saya suka ini aplikasi kerena video-nya banyak yang bagus + di kasih uang jajan. Saran saya tentunya ada beberapa perbaikan dan pengembangan untuk kedepannya dan kalau bisa jangan banyak melakukan perubahan tampilan karna mempengaruhi kenyamanan pengguna. Aplikasi ini lumayan sih, tapi untuk nonton video nya belum ada tombol untuk mempercepat videonya apalagi klo durasi videonya panjang / lama dan juga belum bisa buat milih resolusi video, klo bisa di tambahkan untuk update selanjutnya",5,2023-04-02 23:31:48,Pengguna Google,11305
"top banget jujur, apk ini membuat kita lebih bisa mengekspresikan diri dan membuat kita lebih bisa berpendapat, tapi minusnya ya ada, karena ga ada yang sempurna di dunia ini, minusnya itu hanya pemborosan paket data dan juga penyimpanan ( klo penyimpanan sih tergantung hp masing masing ) dikurangi gpp lah ya, top banget deh buat apk ini, yang selalu nemenin aku di mana pun dan kapan pun saat aku bosan, tapi biasanya aku kecanduan, jadi ya gitu, intinya itu tergantung kita sendiri ya man teman",5,2024-03-24 17:48:55,Pengguna Google,0
"sangat membantu selama ini, untuk belanja online",5,2025-03-25 12:36:32,Pengguna Google,0
"Untuk keseluruhan aplikasi bagus dan mudah di mengerti, saya ingin request ke tiktok untuk ada kan fitur posting ulang video yang disertakan kutipan seperti di aplikasi Twitter jadi pengguna yang mem posting ulang dan memberikan reaksi kenapa dia memilih memposting ulang video & bisa berbagi info dengan lebih jelas kepada followers nya. Dan untuk kutipan nya bisa di letakan di atas username dan caption (posisi tempat pemberitahuan posting ulang, lokasi, toko penjual dll) dan di beri batas kata.",5,2024-05-22 18:37:49,Pengguna Google,1164
"tempat paling seru untuk waktu luang 🫶dan membantu saya menemukan teman""baru",5,2025-03-21 22:37:58,Pengguna Google,1
Tiktok nya bagus tapi ada iklannya,5,2025-03-08 15:49:34,Pengguna Google,0
"bagus sih saya senang, tetapi kebanyakan updatenya",5,2025-04-01 09:32:58,Pengguna Google,0
saya pakai HP vivo t1 5g. Untuk browsing tiktok sangat amat lama dalam menarik data (terlalu banyak buffering) untuk scroll vt baru ataupun liat live tiktok. Sangat koneksinya sangan jelek. sedangkan aplikasi youtube sangat lancar. Mohon di bantu fix bux ini untuk type HP saya. Terimakasih tiktok,5,2022-09-17 16:31:37,Pengguna Google,171
Lebih di tingkatkan lg kualitas nya,5,2025-02-23 10:59:29,Pengguna Google,2
"Aku suka banget sama apl ini dan gak terlalu banyak bug, bug yang aku alami itu sering error sendiri kadang kalau mau download vidionya gak bisa tolong ya developer mohon di perbaiki lagi so sekian aja info dari aku semoga suka sama apl ini yaw-!!",5,2022-08-12 12:05:36,Pengguna Google,0
"""To..TikTok Pte.Ltd."" Untuk Aplikasi/fitur..,Sya Terkesan tidak nyaman dengan pengunaan PENYIMPANAN., pada aplikasi TikTok yg menguras penyimpanan hingga ""4.00 GB"" penyimpanan/Ram.., sehingga menjadikan Bug apk dan menggangu kinerja APLIKASI LAIN>saran saya adalah mengurangi fitur/Sarana Berlebihan dan tidak di gunakan dengan penting>perbaikan bug>pengurangan jumlah penyimpanan> dan mengurangi PENGGUNAAN IKLAN yg terlalu berlebihan untuk aplikasi.., thereby so please update to be more practical✨",5,2022-10-30 11:32:32,Pengguna Google,346
"Slamat pagi pihak tik tok, sya tidak tau lagi mau menghubungi kemana, kemaren sya baru sja kena tipu di tik tok shop stelah sya membeli kursi roda,akun sya hank dn sya jga trasfer 1 jt dgn alasan pengembalian dana,akun sya diganti no dn emailnya, sya tidak bsa lagi mnggunakan akun trsebut?sya jga menggunakan paylater,tkutnya nanti di pergunakan😭😭😭tolong bantu sya🙏",5,2025-02-27 09:31:05,Pengguna Google,0
"Hi tiktok, aplikasinya sdh bagus, tolong ditambahkan fitur save yang berkelompok seperti instagram, agar kami bisa mencari video yang ingin kami tonton ulang tanpa pusing karena kebanyakan videonya. Bikin Seperti playlist yang ada di youtube, semoga didengar, terima kasih banyak",5,2021-02-03 22:21:07,Pengguna Google,11
"Tolong segera di perbaiki tik toknya kok nggak bisa ke download padahal penyimpanan gua masih tersisa 76gb, apa cuman saya yang ngalamin, padahal kolo download ml sama data datanya bisa kok,jadi tolong saya sebagai pengguna tik tok sangat merasa bosan, tolong di jawab pihak tik tok,dan tolong berikan dukungan ini sebagai bukti bahwa kita mengalami hal yang sama, tolong berikan ya jika kita mengalami hal yang sama,jika tidak mengalami hal yang sama berikan saja ya agar di percepat perbaikanya mks",5,2023-10-01 00:43:20,Pengguna Google,0
Bagus dan membantu mengembangkan akun saya Semoga terbaca algoritma,5,2025-01-26 06:06:59,Pengguna Google,0
Aplikasi yang sangat bagus dapat menghibur para penggunanya namun masukan dari saya kalau boleh fitur-fitur akses bagi disabilitas tunanetra diperbanyak karena pengguna disabilitas netra juga sudah lumayan banyak agar mereka juga bisa merasakan kemudahan pl dalam mengoperasikan aplikasi ini terima kasih,5,2024-11-27 16:11:09,Pengguna Google,0
"Aplikasinya bagus, Bisa melihat lihat video unik dan lucu, dan berandanya pun bisa kita atur,,,, fitur yang paling disukai yaitu skroll dan dapatkan uang sungguhan !! Tapi kalo ada video yang disukai tapi belum disimpan Sukanya ke refresh sendiri,... mau dicari pun lupa nama tiktokernya...",5,2021-01-31 15:08:28,Pengguna Google,0
Suatu pengalaman yg baik memakai apk ini sy rekomendasikan untuk yg ingin mencari hiburan dan saya sebagai pengguna tik tok sangat terbantu dalam memahami dunia konten digital yg sedang tren dan hangat diperbincangkan namun untuk kualitas dari apk ini kadang tidak sesuai dengan yg diharapkan,5,2023-07-22 11:30:03,Pengguna Google,0
Aplikasi tiktok selalu tidak bisa di buka mentok dilogo tiktok,5,2025-02-03 19:29:24,Pengguna Google,0
apk nya sangat rekomendt buat yg belum download buru cobain download lengkap semua,5,2025-04-12 18:36:56,Pengguna Google,0
"kokk akhir""ini kalo pake tiktok seringnya ngefresh si bahkan ngga bisa di gunakan",5,2025-02-26 14:31:17,Pengguna Google,0
"jadi gini saya tu buka tiktok tiba""ngestuck di logo tiktoknya, pas coba gak bisa tetep lama mau 2-8 jam gabakalan bisa di buka kalo gak apl nya di unisntal di download lagi, cape kalo gak 1 minggu 2-3 kali kaya gini,mohon perbaikannya🙏🏻🙏🏻",5,2025-03-11 06:03:12,Pengguna Google,0
Sangat di rekomendasikan nontonan yg bisa mengisi waktu luang kita dan tentu nya nontonan yg positif yg buat kita nonton,5,2024-11-23 20:44:20,Pengguna Google,3
"Aplikasi ini sangat jelek. Sudah saya relog hp nya ber kali-kali, tetep ajah enggak bisa masuk ke aplikasi tik tok nya. Tolong tik tok nya di perbaiki. TAPI BOONG. BAGUS KOK APLIKASI NYA. KALIAN WAJIB DOWLOAD DI SAAT SEDANG GABUT. ths",5,2023-05-27 17:19:47,Pengguna Google,1
Bagus tapi tolong aktifkan fitur foto coment,5,2025-03-09 06:57:06,Pengguna Google,0
ini yg bilang pada ngebug jangan salain apknya ngebug tergantung hp kalian bulan tiktoknya gw sama kalo pertama masuk juga gitu ngelek gara² sinyal sebelum masuk periksa sinyal kalo sinyal bagus gk akan ngebug kalo masih ngebug berarti videonya ke hdyan,5,2025-03-15 20:48:32,Pengguna Google,0
Bgs dan iklan nya gk ada tapi paling ngeselin suka kepencet live kotak gitu pas pengen keluar,5,2025-02-15 19:33:02,Pengguna Google,0
Aplikasi nya sudah bagus. Tapi terkadang susah kali mau buka tiktok kek lemot. Dan pas itu ponsel ini juga mati total Gara-gara mau buka aplikasi ini. Tapi gpp tetep saya kasih bintang 5 kok. Tolong diperbaiki lagi ya aplikasi nya.,5,2024-12-25 06:48:58,Pengguna Google,0
bagus membantu untuk semua masyarakat,5,2025-04-09 11:57:31,Pengguna Google,0
"bagus si tapi sering bug, kadang"" pas buka tiktok nya lama bgt ada video atau fotonya cuma ada logo tiktok nya, trus fyp nya kebanyakan live gitu kadang kadang pas mau di skip malah masuk ke live ada ngelag, ditunggu updatenya ya tiktok..",5,2024-12-12 18:56:04,Pengguna Google,0
"Terimakasih Banyak kepada Tiktok dan pihak pihak yang terkait, dengan tiktok saya bisa membuka akun dan ramai penonton. Meskipun tidak dapat menghasilkan uang dari konten yang saya buat namun itu sudah sangat membanggakan diri sendiri atas keramaian penonton. Tiktok adalah aplikasi sarana hiburan yang diisi berbagai banyak konsep dan tema hiburan , Terlepas dari kelebihan tiktok juga punya kekurangan yang cukup banyak. Namun tetap saja, Kekurangan juga punya kelebihan.",5,2024-04-14 16:41:39,Pengguna Google,4
"Kalau komen ditiktok selalu kena pelanggaran, padahal bahasa saya sudah diperhalus dan sopan, tetap kena pelanggaran terus.",5,2025-01-01 19:56:15,Pengguna Google,1
"seneng belanja ,, terasa dekat ke pasar",5,2025-03-18 18:38:24,Pengguna Google,0
Kenapa akun saya fitur untuk memperbesar penonton yang di komal ko menghilang yak.. tolong info nya min,5,2025-03-02 07:27:31,Pengguna Google,0
"Aplikasinya sangat sederhana namun sangat bermanfaat bagi penikmat video pendek, dari sekian banyak aplikasi yang pernah ada aplikasi inilah yang menurut aku yg paling bagus, karena selain mdpat tambahan hiburan, apl ini jg sangat menguntungkan dan memberikan kepuasan tersendiri dengan sering mengadakan event, apl ini sudah bagus tinggal di tambahkan sedikit pengaturan resolusi kwalitas video nya seperti 360p, 380p, 1200p, untuk memudahkan menonton video disaat jaringan tdk stabil",5,2023-06-17 13:21:50,Pengguna Google,424
"Senang banget menggunakan aplikasi yang satu ini, simpel dan ngga banyak memakai kuota kita ya, ditambah dengan fitur fitur yang sangat lengkap menjadikan aplikasi ini semakin terdepan, menurut aku aplikasi ini sudah sangat bagus ya dan nyaris sempurna hanya tinggal ditambah kan beberapa menu pelengkap seperti 360 utc untuk memudahkan aplikasi ini saat jaringan lagi kurang stabil. Aplikasi ini sudah terbukti membayar ya kawan kawan.",5,2024-04-11 17:07:54,Pengguna Google,3274
"Bagus banget buat aku ni aplikasi cuman ada filter yang gak bisa di gunakan sayang banget, saat melihat video pun selalu ngelag padahal ruangan, penyimpanan memori itu stabil ane pun gak tau bisa kek gitu cuman kalo bisa perbaiki lagi hehe 😅",5,2023-01-23 07:42:24,Pengguna Google,186
Sangat mendukung motifasi dan edukasi,5,2025-03-10 09:09:10,Pengguna Google,0
sumpah seru banget ini bikin ngakak truss pokonya kalo nntn ini jadi kek Heppy dan gak bikin bosen juga ini aplikasi thanx banget pokonya😭😭,5,2025-03-01 21:55:31,Pengguna Google,0
"Woww tiktok ini sangat bagus dan memuaskan,ketika kita sedang bosan kita bisa melihat tiktok dan ketika dimanapun,tapi ada sedikit kesalahan.knp setiap sya liat tiktok pasti ada tulisan""koneksi anda tidak stabil""padahal koneksi nya stabil'aja,mohon sedikit diperbaiki",5,2023-08-27 12:07:40,Pengguna Google,0
Bagus si.. cuma sedikit sedikit kena bug atau pelanggaran. Padahal ga seharusnya dan masih distandart aman si menurut saya.soalnya masih bnyak yg lebih dibanding saya. Untuk lainya bagus dan bintang 5 kaya hotel. Oh iya untuk reward knapa slalu gagal tolong diperbaiki Jagan beri harapan palsu. Makasih,5,2023-08-27 17:51:53,Pengguna Google,48
Bersosial media adalah zaman era digital. Semua bergantung pada penggunanya. Akan jadi bermanfaat atau tidak kedepannya. Tiktok bagiku adalah sarana untuk setiap orang untuk menjadi lebih terpelajar. Karena banyaknya fitur yang bagus dan mudah digunakan. Serta privacy yang aman,5,2023-07-29 11:22:00,Pengguna Google,0
"Buat kalian yang bilang katanya ada bug nya katanya sering lemot, itu bukan masalah apk TikTok tapi kemungkinan besar hp kalian yang kurang mendukung atau biasanya di sebabkan memori penuh, hp yang tidak di jaga sehingga menimbulkan error yang menyebabkan lemot saat menggunakan apk TikTok, ada juga yang sering buka situs web ilegal juga dapat membuat hp kalian lemot yang di sebabkan oleh virus, intinya semua tergantung kondisi hp kalian, kalau hp kalian sehat"" aja kerawat pasti bisa dan lancar.",5,2024-03-22 12:36:01,Pengguna Google,5139
"Apk ini sangat bagus karna dapat mendukung orang orang mempunyai kretifitas , seseorang yang mempunyai bakat dance contohnya dapat di salurkan melalui apk ini. Tapi walaupun begitu kita tetap harus mengatur waktu menggunakan nya karna jika terlalu kecanduan dapat membuat syindrom tiktok pagi penggunanya . Tetap semangat untuk pengguna tiktok💪 . Thks 🤗",5,2020-09-24 15:39:32,Pengguna Google,1935
Tiktok memang mantap menampilkan yg terbaik..salut..,5,2025-02-14 12:50:09,Pengguna Google,2
sangat seru dan menarik untuk belajar dan hiburan,5,2025-04-04 20:32:07,Pengguna Google,1
"Dari tiktok banyak sekali hal positif yg bisa diambil terutama kalau buat saya pengalaman² dalam hidup, kreasi² keterampilan, resep2cara mudah memasak ,membuat makanan yg serba praktis, tentang kebugaran berita² terbaru, tentang keagamaan, motivasi kehidupan dan lain sebagainya.",5,2023-02-12 14:14:58,Pengguna Google,0
"bgus tpi kok agk ngelag ya,mungkin hp ku yg ad masalah",5,2025-02-09 20:09:40,Pengguna Google,0
Bagus tapi harus install ulang lagi kenapa ya tiktok nya?,5,2025-03-20 03:59:48,Pengguna Google,0
Sangat membantu dalam mencari sesuatu dan sangat menghibur,5,2025-03-12 14:59:28,Pengguna Google,0
sagat bagus aplikasinya dan mudah juga buat bikin vidik dan banyak pilihan lagu dan banyak filter kecantikannya,5,2024-12-01 12:50:42,Pengguna Google,8
inii tiktok baguss bangett aplikasi nya,5,2025-04-10 12:58:20,Pengguna Google,0
Sangat bagus mudah cara menggunakannya dan banyak pilihannya untuk kita temui dari yg cinta yg humoris dan banyak lagi lainnya..Hayo buruan buat teman teman yg belum memiliki segeralah download aplikasi tiktok ini gak bakalan kecewa pokoknya..👍👍,5,2022-05-23 10:52:34,Pengguna Google,0
Bisa buat foto filternya bagus² lagi,5,2025-03-08 12:18:38,Pengguna Google,0
cari hoburan dan bisa dapet cuann mantap buat tiktok,5,2025-04-11 12:50:26,Pengguna Google,0
Aplikasi ini bagus bgt filter tik tok nya juga banyak dan bagus bagus lagu nya lengkap lagi mantap deh buat kegabutan klean yg sebenarnya g gabut dan di Tik tok itu kita bisa liat tutorial yg entah berguna atau tidak dan isi nya bisa di pilih 😃 😁 ʕ •ᴥ•ʔ▼△▼△▼△▼△,5,2020-09-25 10:40:44,Pengguna Google,0
aplikasi nya bagus ditambah bisa main game nama akun tiktok nya poki games,5,2025-03-21 13:29:32,Pengguna Google,2
"untuk apk tiktok nya bagus,tapi tolong bug nya benerin pas masuk tiba tiba ngestuk logo tiktok,dan itu harus uninstall dan harus install lagi,sekali lagi mohon untuk di benerin bug nya, trimakasih",5,2025-03-15 14:43:26,Pengguna Google,0
"Tiktok dear, aplikasinya keren banget dan cukup berguna, tapi plissss banget buatin fitur untuk nyimpan video yang udah kita rekam ke galeri handphone, sayang banget filternya keren² tapi ga bisa di save langsung ke galeri 🥲",5,2023-06-29 18:14:42,Pengguna Google,0
"Bagus ,tapi susah banget nambah followers🥺,padahal kalok ada penghasilan di tiktok mau buat mondok adik sama kuliah",5,2025-02-08 17:43:11,Pengguna Google,0
tolong lah kurangin makan paket nya habis kesini Mulu paket ku gak dibuka gaktau mau ngapain jadi tolong lah jangan boros boros kali,5,2025-03-25 01:09:30,Pengguna Google,0
"Sangat bagus, menghibur di kala kita pusing dgn kerjaan, atau yg lain",5,2025-01-30 07:24:37,Pengguna Google,0
"Aplikasi ini memiliki fungsi memberikan informasi berita terupdate, hiburan, belanja dan mencari uang. Terima kasih tiktok.",5,2025-01-30 22:11:44,Pengguna Google,0
Bagus sih sbnrnya cuman bug di hp ku yang satunya kok gak diperbaikin.ya minimal tiap minggu update buang bug juga lah bukan tampilan aja yang diperbaiki.Dari segi memang terlihat epik.TikTok sangat survive dalam menjalani actifity only video nya tapi merugikan hp spek kecil seperti saya.Untungnya pake memori jadi lancar.,5,2023-10-28 00:43:25,Pengguna Google,1
"Ada video yg bermanfaat Seperti tentang skincare,trus bacaan Al-Qur'an,video yg bisa menghibur waktu galau,terutama waktu kita ngak punya kawan chattan, Yang pada jomlo😂😂 Pasti tu yang paling semangatnya nonton tiktok apa lagi bareng kawan yang lagi pacara rasanya pengen kali tu cepat cepat buka tiktok tanpa nunggu login nya tapi kadang jaringan lola kali prett🥴.Trus ada juga info tentang pendidikan/seperti yang bingung milih jurusan apa bisa dapat solusi dari aplikasi ini.terimakasih🙏🥰",5,2021-05-31 17:44:48,Pengguna Google,0
Banyak yang suka karna tiktok paling menarik,5,2025-03-07 07:58:02,Pengguna Google,0
sangat luar biasa dan menghibur,5,2025-04-03 08:49:00,Pengguna Google,0
"Sebenarnya versi tik tok terbaru ini cukup keren dan semakin menyenangkan,tapi sayangnya hpku gak support buat versi yg ini jadi pas jadi tamu di live together efek filter saya hilang,gak tau harus gimana,makanya saya gak pernah update.....tolong solusi dong tik tok",5,2023-06-02 09:14:10,Pengguna Google,2
akan lebih bagus klu bisa beli pulsa pakai metode paylater jg,5,2025-03-21 22:03:42,Pengguna Google,0
"tolong dong fitur live saya ilang, padahal pengikut udah 1000 lebih",5,2025-04-04 18:33:38,Pengguna Google,0
Keren sih tp suka gk bisa di buka harus instal ulang,5,2025-03-08 15:07:39,Pengguna Google,0
saya sangat suka dengan aplikasi ini sangat seru untuk bkin vt dan nonton video yg lucuu🤍🤍,5,2025-03-21 12:58:05,Pengguna Google,1
sangat mudah & cocok buat mencari informasi,5,2025-03-17 01:28:01,Pengguna Google,0
"bagus sih, cuman ya banyak update terus dikit dikit update. itu aja sih, yang lain bagus aja",5,2025-03-02 18:29:29,Pengguna Google,0
bagus apalagi kalo semuanya video ke sukaan aku debest,5,2025-03-26 23:34:23,Pengguna Google,0
"Mungkin, kedepannya Videonya bisa di lewat² gitu detiknya. Jadi ga harus nunggu lama sampe akhir. Suka ada kan momen ² tertentu yang mana pengguna suka ulang ulang hanya untuk melihat yang menariknya. Ayolah, apps sebelah semua bisa gitu. Masa tiktok ngga :(",5,2021-04-08 08:39:04,Pengguna Google,10
"Aplikasi nya bagus, menghibur, tapi kadang sering eror cuma muncul logo dan bikin handphone lag, dan harus uninstall terus download lagi, tolong segera diperbaiki agar tidak ada lagi masalah yang mengganggu, dan agar pengguna merasa puas pada aplikasi ini",5,2025-03-09 00:21:25,Pengguna Google,0
"bagus sii tapi tolong kok sekarang gak ada fitur simpan nya??, tolong di munculin lagi fitur simpan nyaa🙏🏻🙏🏻",5,2024-12-25 21:45:50,Pengguna Google,0
Baik dan menyenangkan termasuk piturnya bagus serta keamanan yang harus di tingkatkan age tidak di salah gunakan oleh yg tidak bertanggung jawab,5,2025-01-31 15:40:47,Pengguna Google,1
"Aku salah satu pengguna aktif dan sudah cukup lama, sangat menyenangkan dengan tiktok yang awalanya cuman mencari hiburan semata ternyata bisa apk ini bisa di pakai untuk mencari tambahan Rp dgan mengerjakan tugas tugas yang di berikan seperti mngajak kerabat dan tmn tuk memakai apl ini, membuat video atau atau like like konten dan masih banyak tugas tugas yang.lainnya, saya ada saran sedikit klo bisa di apliaksi ini di beri hadiah jika.cuman sekedar menonton",5,2023-06-15 20:32:52,Pengguna Google,65
Saya suka sama tiktok tapi sekian lama tahun saya main tiktok belum ada tiktok menghasilkan uang,5,2025-02-08 16:25:19,Pengguna Google,2
"Likeee karena,menghibur dancenya,lagu n banyak info terbaru.Tks.😍",5,2025-02-09 12:24:15,Pengguna Google,2
Bagus sih bisa buat menghibur diri tpi tiktok shop saya gk bisa COD jdi nya saja tidk bisa belanja di tiktok shop 😞😞 Jdi tolong saya ingin diperbaiki dan tiktok shop saya bisa cod🙏🙏,5,2025-03-03 22:14:53,Pengguna Google,0
Sangat bagus tp tidak bisa untuk anak balita,5,2025-02-08 16:24:42,Pengguna Google,0
"Aku kasih bintang 5 untuk apk ini bagus sih karena banyak video seru Tapi mohon ditambahin fitur kaya bolak balik layarnya ya, kek ke samping atau ke atasbawah gitu supaya nonton videonya enak kalo bisa disesuain dgn videonya yg kaya ada layar ke samping atau ke atas, bawah",5,2022-02-23 15:03:28,Pengguna Google,11
mantap aplikasi ini sangat menghibur & memenuhi data didalamnya apa andamau telusuri,5,2025-02-09 23:32:04,Pengguna Google,0
Aplikasi ini sangat bagus tapi aku coba live tak bisa jadi ajarin cara live,5,2025-01-31 22:06:49,Pengguna Google,1
"Gampang eror & gk mau di buka,terpaksa hapus & download ulang,,admin tolong di perbaiki",5,2025-02-14 11:02:17,Pengguna Google,0
akhir akhir ini tiktok gabisa di buka buat hp saya mati total terus,5,2025-02-08 21:23:39,Pengguna Google,0
"Aplikasi yang praktis dan dapat menambah krratifitas, pengguna dimanjakan dengan berbagai fasilitas dan kita bisa mengaprrsiasikan dirikita seperti yang kita inginkan pokoknya mantap dech.. Jaya terus tiktok..",5,2023-10-11 14:41:14,Pengguna Google,0
"Apli nya bagus semcam video pendek (shorts) di youtube dan juga apli tiktok i i sangat memuas kan tapi knp ya sekali download/sekali upload video langsung naik jadi 1,2 gb yang awal 100 mb an lebih jadi tolong kerja sama nya ya🙏🙏 ram hp langsung kekuras......",5,2024-06-29 13:51:01,Pengguna Google,0
Tiktok ini sangat bagus lag dikit gak ngaruh bre🔥🔥🔥,5,2025-01-30 09:40:35,Pengguna Google,2
ini bagus video nya dan filternya juga keren,5,2025-01-27 07:32:24,Pengguna Google,2
"Sekedar saran buat developer Tiktok, karna video di tiktok banyak yg bermanfaat akan lebih bagus jika ada fitur untuk menyimpan video dan mengkategorikannya langsung di dalam aplikasi Tiktok nya tsb, ini agar memudahkan user mengkategorikan video yg telah disimpan untuk next jika ingin menontonnya lagi tidak pusing, terimakasih sukses terus untuk Tiktok dan developersnya",5,2021-02-12 13:13:29,Pengguna Google,23
"Bagus dan bisa menghasilkan uang, dan bisa tau berita Indonesia dan mudah di mengerti",5,2025-03-04 00:58:14,Pengguna Google,1
"bagus sekali , tetapi awalnya memang bnyk bug, jadi mohon diperbaiki bugny y",5,2025-04-05 06:10:41,Pengguna Google,1
Bagus bisa tau berita dan informasi dari seluruh dunia..👍👍,5,2025-03-07 19:46:13,Pengguna Google,1
"memang sangat menyenangkan bila menggunakan tiktok, vidio nya pun menghibur dan memberikan pengalaman baru terlebih lagi sekarang ada tiktok shop yang membuat berbelanja jadi semakin mudah tapi kdng suka ngelag(kluar sendiri dari apk/tidak bisa dimuat) tolongg di perbaiki lah yaaaa rate buat apk ini adalah 100000/10",5,2024-03-24 12:16:18,Pengguna Google,0
"Tiktok yang terhormat, sudah kurang lebih 5 kali saya menghapus download tiktok saya karena tidak bisa terbuka, tolong tiktok perbarui nya lebih canggih lah jangan makin anehh.... Saya lelah menghapus download, menghapus download tiktok. Ternyata tidak hanya saya yang mengalami hal tersebut teman teman yang lain juga mengalami hal yang sama",5,2025-02-01 10:09:55,Pengguna Google,0
"Sangat relevan dengan apl ini,sukses selalu buat tiktok",5,2025-02-12 22:05:36,Pengguna Google,0
bisa menghibur walaupun gk bisa buat vt,5,2025-04-08 17:18:36,Pengguna Google,0
"Pertama kali tau aplikasi tiktok ketika Bowo bikin geger & temen kerja suka joget2 & nyanyi2 gak jelas. Aku gak suka dg aplikasi ini karna dapat citra buruk. Makin kesini, pengguna dan trend2nya makin kreatif dan banyak mencetak content creator muda yg inspiratif. Pernah aku liat video entah dimana aku lupa, inti isi nya begini, ""isi postingan sosmed itu tergantung bagaimana orang menggunakannya"" Alhamdulillah, isi fypku membantuku dlm memperbaiki diri karna bukan joget & membuka aurat. Thanks",5,2021-10-19 22:24:07,Pengguna Google,52
Tiktok emang juara bisa buat hiburan Ama buat belanja online,5,2025-02-19 14:04:40,Pengguna Google,2
𝑩𝒂𝒈𝒖𝒔 𝒃𝒂𝒏𝒈𝒆𝒕 𝑪𝒖𝒎𝒂𝒏 𝒔𝒚𝒏𝒈 𝒇𝒊𝒕𝒖𝒓 𝒇𝒐𝒕𝒐 𝒂𝒌𝒖 𝒃𝒆𝒍𝒖𝒎 𝒂𝒅𝒂,5,2025-02-22 08:37:27,Pengguna Google,0
Aplikasi ini sangat bagus tapi agar lebih bagus lagi harus menggunakan umur min soal nya banyak anak anak kecil juga yang bermain tiktok sedangkan di tiktok banyak konten yang ga seharus nyaa anak kecil liat atau di buatan khusus untuk anak kecil seperti tiktok kids yang isi nya edukasi untuk anak anak kecil. Cuma saran untuk membangun,5,2021-03-15 22:02:36,Pengguna Google,10
di TikTok sangat seru bisa melihat permainan dan orang yang bikin tiktok,5,2025-03-29 10:50:07,Pengguna Google,0
Cukuplah menguntungkan tiktok ini.. juga bisa buat jumpa teman² pokoknya the best,5,2025-02-02 02:30:01,Pengguna Google,2
Saat bosan saya suka menonton lalu aplikasi ini bisa mendownload vidio,5,2025-03-19 04:02:45,Pengguna Google,1
"Menurut ku asik sihh, tapi lebih sering ngelag² kluar² sendiri apknya.. Sukses slallu",5,2025-03-22 06:21:08,Pengguna Google,1
"Lumayan bagus ,tapi kalo live hp panas dan menguras energi baterai",5,2025-02-13 08:44:01,Pengguna Google,0
terima kasih tiktok karna aplikasi ini saya tidak akan terhibur oh iya saya mau minta satu tolong kembalikan akun saya yg sudah lupa email lupa nomor telepon dan lupa password nya tolong pliss,5,2025-04-05 14:50:22,Pengguna Google,1
aplikasi ini sangat bermanfaat bagi orang yang sedang pata hati,5,2025-03-30 12:31:44,Pengguna Google,0
Aplikasi yang sangat menghibur dan bermanfaat bagi para semua orang!!,5,2025-02-10 00:22:01,Pengguna Google,2
"Aplikasi nya sangat keren!! saya suka banget, karna dari tiktok ini sendiri dapat mengembangkan ide saya untuk berkreativitas lebih luass. Selain itu, dengan aplikasi ini saya merasa senang dan terhibur karena konten di dalamnya. Bagusss banget!! 🤩🤩🤩",5,2023-11-16 14:34:10,Pengguna Google,0
"Ni ya gua sengaja ngasih bintang 5 biar hp kentang kesindir, banyak kali komen nya dan keluhan nya, yg salah hp nya kentang kok apk yg di salahin yg bug lah yg bge freez lah ad aj, masalah org hp kentang ni wkwk",5,2025-03-16 22:27:55,Pengguna Google,0
Tiktok sangat menarik dan seru tpi ada yg sedikit aneh tolong di perbaiki,5,2025-03-25 08:38:16,Pengguna Google,0
"tiktok sangat seru untuk dimainkan anak saya jadi suka main tiktok dan bisa menghibur anak saya, perkembangkan terus tiktok👍🏻👍🏻👍🏻",5,2025-04-04 12:42:55,Pengguna Google,1
"𝑨𝒑𝒍𝒊𝒌𝒂𝒔𝒊 𝒏𝒚𝒂 𝒃𝒂𝒈𝒖𝒔 👍 tapi gk bagus nya akun nya di blockir orang,jadi pengen tak tampol itu orang yang udah nge blockir akun tiktok aku😡",5,2025-03-17 17:57:10,Pengguna Google,0
aplikasi yg banyak hiburan dan manfaatnya...,5,2025-03-24 20:39:34,Pengguna Google,1
